value,date
51,2020-06-01
51,2020-06-02
48,2020-06-03
47,2020-06-04
47,2020-06-05
59,2020-06-06
55,2020-06-07
47,2020-06-08
48,2020-06-09
52,2020-06-10
56,2020-06-11
52,2020-06-12
53,2020-06-13
54,2020-06-14
49,2020-06-15
46,2020-06-16
50,2020-06-17
44,2020-06-18
48,2020-06-19
53,2020-06-20
48,2020-06-21
46,2020-06-22
46,2020-06-23
44,2020-06-24
51,2020-06-25
51,2020-06-26
49,2020-06-27
48,2020-06-28
50,2020-06-29
53,2020-06-30
89,2020-07-01
100,2020-07-02
60,2020-07-03
66,2020-07-04
59,2020-07-05
52,2020-07-06
51,2020-07-07
50,2020-07-08
52,2020-07-09
42,2020-07-10
61,2020-07-11
55,2020-07-12
49,2020-07-13
52,2020-07-14
51,2020-07-15
50,2020-07-16
49,2020-07-17
56,2020-07-18
61,2020-07-19
54,2020-07-20
53,2020-07-21
59,2020-07-22
51,2020-07-23
45,2020-07-24
55,2020-07-25
57,2020-07-26
56,2020-07-27
49,2020-07-28
53,2020-07-29
48,2020-07-30
65,2020-07-31
63,2020-08-01
58,2020-08-02
61,2020-08-03
45,2020-08-04
48,2020-08-05
44,2020-08-06
58,2020-08-07
51,2020-08-08
48,2020-08-09
46,2020-08-10
46,2020-08-11
48,2020-08-12
54,2020-08-13
46,2020-08-14
53,2020-08-15
58,2020-08-16
51,2020-08-17
46,2020-08-18
46,2020-08-19
49,2020-08-20
50,2020-08-21
52,2020-08-22
59,2020-08-23
51,2020-08-24
51,2020-08-25
45,2020-08-26
49,2020-08-27
46,2020-08-28
59,2020-08-29
83,2020-08-30
53,2020-08-31
53,2020-09-01
54,2020-09-02
47,2020-09-03
47,2020-09-04
54,2020-09-05
58,2020-09-06
48,2020-09-07
48,2020-09-08
47,2020-09-09
50,2020-09-10
54,2020-09-11
59,2020-09-12
53,2020-09-13
50,2020-09-14
49,2020-09-15
51,2020-09-16
48,2020-09-17
52,2020-09-18
59,2020-09-19
55,2020-09-20
51,2020-09-21
47,2020-09-22
48,2020-09-23
51,2020-09-24
48,2020-09-25
54,2020-09-26
49,2020-09-27
52,2020-09-28
47,2020-09-29
50,2020-09-30
49,2020-10-01
51,2020-10-02
59,2020-10-03
56,2020-10-04
46,2020-10-05
48,2020-10-06
47,2020-10-07
44,2020-10-08
47,2020-10-09
52,2020-10-10
56,2020-10-11
46,2020-10-12
50,2020-10-13
43,2020-10-14
44,2020-10-15
46,2020-10-16
56,2020-10-17
49,2020-10-18
43,2020-10-19
47,2020-10-20
46,2020-10-21
45,2020-10-22
45,2020-10-23
60,2020-10-24
57,2020-10-25
50,2020-10-26
54,2020-10-27
47,2020-10-28
51,2020-10-29
49,2020-10-30
54,2020-10-31
52,2020-11-01
40,2020-11-02
44,2020-11-03
45,2020-11-04
45,2020-11-05
44,2020-11-06
55,2020-11-07
50,2020-11-08
38,2020-11-09
44,2020-11-10
42,2020-11-11
50,2020-11-12
47,2020-11-13
52,2020-11-14
53,2020-11-15
49,2020-11-16
43,2020-11-17
45,2020-11-18
48,2020-11-19
42,2020-11-20
50,2020-11-21
50,2020-11-22
42,2020-11-23
42,2020-11-24
43,2020-11-25
43,2020-11-26
49,2020-11-27
51,2020-11-28
53,2020-11-29
43,2020-11-30
49,2020-12-01
48,2020-12-02
49,2020-12-03
54,2020-12-04
88,2020-12-05
65,2020-12-06
41,2020-12-07
43,2020-12-08
47,2020-12-09
50,2020-12-10
53,2020-12-11
53,2020-12-12
50,2020-12-13
56,2020-12-14
46,2020-12-15
49,2020-12-16
49,2020-12-17
55,2020-12-18
59,2020-12-19
48,2020-12-20
44,2020-12-21
45,2020-12-22
49,2020-12-23
46,2020-12-24
51,2020-12-25
60,2020-12-26
46,2020-12-27
44,2020-12-28
48,2020-12-29
51,2020-12-30
44,2020-12-31
53,2021-01-01
69,2021-01-02
51,2021-01-03
44,2021-01-04
49,2021-01-05
47,2021-01-06
50,2021-01-07
45,2021-01-08
56,2021-01-09
54,2021-01-10
49,2021-01-11
50,2021-01-12
46,2021-01-13
43,2021-01-14
50,2021-01-15
59,2021-01-16
67,2021-01-17
44,2021-01-18
47,2021-01-19
46,2021-01-20
43,2021-01-21
50,2021-01-22
60,2021-01-23
53,2021-01-24
46,2021-01-25
40,2021-01-26
43,2021-01-27
43,2021-01-28
45,2021-01-29
57,2021-01-30
49,2021-01-31
